MOD,1499089550000,DELETE,app/src/main/res/drawable/sign_up_background.xml,/dev/null,0
MOD,1499089550000,DELETE,app/src/main/res/layout/login_two_factor_auth.xml,/dev/null,0
MOD,1499089550000,MODIFY,app/src/main/res/values-cs/strings.xml,app/src/main/res/values-cs/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-de/strings.xml,app/src/main/res/values-de/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-el/strings.xml,app/src/main/res/values-el/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-es/strings.xml,app/src/main/res/values-es/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-fr/strings.xml,app/src/main/res/values-fr/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-is/strings.xml,app/src/main/res/values-is/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-iw/strings.xml,app/src/main/res/values-iw/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-ja/strings.xml,app/src/main/res/values-ja/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-no/strings.xml,app/src/main/res/values-no/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-pl/strings.xml,app/src/main/res/values-pl/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-pt/strings.xml,app/src/main/res/values-pt/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-ro/strings.xml,app/src/main/res/values-ro/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-ru/strings.xml,app/src/main/res/values-ru/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-sk/strings.xml,app/src/main/res/values-sk/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-sv/strings.xml,app/src/main/res/values-sv/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-tr/strings.xml,app/src/main/res/values-tr/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values-zh-rCN/strings.xml,app/src/main/res/values-zh-rCN/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values/colors.xml,app/src/main/res/values/colors.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values/strings.xml,app/src/main/res/values/strings.xml,0
MOD,1499089550000,MODIFY,app/src/main/res/values/styles.xml,app/src/main/res/values/styles.xml,0
MOD,1499089604000,DELETE,app/src/main/res/values-v14/styles.xml,/dev/null,0
MOD,1499089604000,MODIFY,app/src/main/res/values/styles.xml,app/src/main/res/values/styles.xml,0
MOD,1499091328000,MODIFY,app/build.gradle,app/build.gradle,0
MOD,1499091328000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/comment/RawCommentFragment.java,app/src/main/java/com/github/pockethub/android/ui/comment/RawCommentFragment.java,2
MOD,1499091328000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/issue/EditIssueActivity.java,app/src/main/java/com/github/pockethub/android/ui/issue/EditIssueActivity.java,8
MOD,1499091328000,MODIFY,app/src/main/java/com/github/pockethub/android/util/AvatarLoader.java,app/src/main/java/com/github/pockethub/android/util/AvatarLoader.java,1
MOD,1499091328000,MODIFY,app/src/main/java/com/github/pockethub/android/util/ImageBinPoster.java,app/src/main/java/com/github/pockethub/android/util/ImageBinPoster.java,0
MOD,1502871239000,MODIFY,app/src/main/java/com/github/pockethub/android/accounts/LoginWebViewActivity.java,app/src/main/java/com/github/pockethub/android/accounts/LoginWebViewActivity.java,0
MOD,1502871341000,MODIFY,app/src/main/java/com/github/pockethub/android/accounts/LoginWebViewActivity.java,app/src/main/java/com/github/pockethub/android/accounts/LoginWebViewActivity.java,0
MOD,1502872491000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/repo/RepositoryViewActivity.java,app/src/main/java/com/github/pockethub/android/ui/repo/RepositoryViewActivity.java,12
MOD,1502872491000,MODIFY,app/src/main/res/menu/activity_repository.xml,app/src/main/res/menu/activity_repository.xml,0
MOD,1502872491000,MODIFY,app/src/main/res/values/strings.xml,app/src/main/res/values/strings.xml,0
MOD,1502873220000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/repo/RepositoryViewActivity.java,app/src/main/java/com/github/pockethub/android/ui/repo/RepositoryViewActivity.java,12
MOD,1502873220000,MODIFY,app/src/main/res/menu/activity_repository.xml,app/src/main/res/menu/activity_repository.xml,0
MOD,1502873220000,MODIFY,app/src/main/res/values/strings.xml,app/src/main/res/values/strings.xml,0
MOD,1503064111000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/issue/SearchIssueListFragment.java,app/src/main/java/com/github/pockethub/android/ui/issue/SearchIssueListFragment.java,0
MOD,1503065312000,MODIFY,app/src/main/java/com/github/pockethub/android/ui/issue/SearchIssueListFragment.java,app/src/main/java/com/github/pockethub/android/ui/issue/SearchIssueListFragment.java,0
MOD,1503065751000,MODIFY,app/build.gradle,app/build.gradle,0
