MOD,1501016877000,MODIFY,photoview/src/main/java/com/github/chrisbanes/photoview/PhotoView.java,photoview/src/main/java/com/github/chrisbanes/photoview/PhotoView.java,0
MOD,1501017729000,ADD,/dev/null,.appveyor.yml,0
MOD,1501017729000,DELETE,.travis.yml,/dev/null,0
MOD,1501019161000,MODIFY,.appveyor.yml,.appveyor.yml,0
MOD,1501019161000,MODIFY,build.gradle,build.gradle,0
MOD,1501019161000,MODIFY,photoview/build.gradle,photoview/build.gradle,0
MOD,1501019161000,MODIFY,sample/build.gradle,sample/build.gradle,0
MOD,1501019661000,MODIFY,README.md,README.md,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageViewHolder.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageViewHolder.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/PicassoSampleActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/PicassoSampleActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java,0
MOD,1501020600000,MODIFY,sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java,sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java,0
MOD,1501020600000,COPY,sample/src/main/res/layout/activity_main.xml,sample/src/main/res/layout/activity_rotation_sample.xml,0
MOD,1501020600000,RENAME,sample/src/main/res/layout/activity_main.xml,sample/src/main/res/layout/activity_simple_sample.xml,0
MOD,1501020600000,ADD,/dev/null,sample/src/main/res/menu/rotation.xml,0
